code,num
C1072,716.48
C1128,1257.6
C1456,462.79
C1840,568.84
C1332,990.5
C1563,1674.34
C1794,1145.11
C1640,440.09
C1377,434.31
C2072,302.2
C1472,447.88
C1006,498.52
C1083,389.73
C1311,278.85
C2676,416.36
C2318,330.35
C1603,369.89
C2523,273.47
C2177,209.91
C2411,932.18
C2033,280.59
C1604,436.54
C2535,490.85
C1040,596.2
C2417,363.58
C1812,156.63
C2253,159.12
C1294,440.34
C1772,486.5
C2646,534.18
C1152,965.56
C2423,133.82
C1844,483.54
C1318,237.98
C1729,114.69
C1602,270.59
C1239,457.0
C1721,476.8
C1902,716.38
C1855,281.92
C2600,483.7
C1071,409.32
C2295,382.16
C1621,476.38
C1852,743.79
C2555,1099.45
C1297,459.15
C2323,587.13
C2215,354.74
C2112,388.1
C1830,882.2
C2602,241.4
C2608,886.09
C1215,672.09
C2369,466.39
C1158,269.16
C1887,450.41
C1189,288.02
C1637,475.81
C1225,123.83
C2374,386.91
C2397,495.12
C1105,962.39
C1782,388.29
C1629,148.41
C1708,266.02
C2144,592.3
C1617,978.4
C1149,537.48
C1323,495.8
C1064,796.24
C1019,268.44
C2269,538.85
C1416,847.69
C1250,917.56
C1741,392.73
C1016,674.52
C2675,975.33
C2436,711.86
C2039,947.6
C1253,812.96
C2028,1123.8
C1166,280.32
C1135,279.62
C1216,278.81
C1593,232.84
C1826,262.81
C1827,372.75
C1564,279.39
C1495,958.84
C2653,805.25
C1392,675.48
C2128,285.57
C1282,620.99
C1521,1063.07
C2076,1096.67
C1060,648.81
C2473,1116.61
C2557,825.96
C1835,949.59
C2224,811.99
C2222,419.4
C2430,668.65
C2497,563.59
C1494,808.5
C1457,662.26
C1525,1007.32
C1712,539.84
C2267,821.65
C1623,272.04
C2131,423.49
C2691,950.95
C1147,929.48
C1692,976.46
C1570,721.09
C1474,115.19
C1633,150.19
C2113,675.27
C2175,675.05
C2303,1211.49
C2547,655.83
C2292,914.29
C1496,523.4
C1289,433.28
C1849,805.03
C1003,320.93
C2268,491.16
C2551,638.02
C2688,87.24
C1030,23.55
C1327,97.88
C2451,479.5
C1749,697.97
C1349,324.51
C2043,290.5
C1229,283.4
C2363,524.71
C1414,525.65
C2174,548.35
C2091,125.82
C2335,610.61
C1841,62.92
C2404,104.2
C1683,308.44
C1038,474.25
C2456,297.53
C1266,536.34
C2152,43.63
C1267,511.91
C2189,258.49
